,0,1,2,3
0,0.3734314319115947,0.5583876562258229,0.05794970558345085,0.010231204108131352
1,0.7519193288031966,0.007167525295226369,0.016485192338586786,0.2244279597006971
2,0.1020243657613173,0.014042049428680911,0.06266783872270025,0.82126573972404
3,0.06373998937895521,0.029562861440499546,0.011058929616119713,0.8956382229924202
4,0.006023700715304585,0.9831427538394928,0.006803351484413724,0.004030191208439646
5,0.04867732811588212,0.007634044648875715,0.03477043126855278,0.9089182024076581
6,0.04558815411684918,0.03378586483886466,0.9019188095256686,0.01870717023150064
7,0.08602205948875052,0.004518852233159123,0.01719241369777592,0.8922666709381155
8,0.015908582488482353,0.9555021659657359,0.022848375444300472,0.005740877404023194
9,0.015449285034992499,0.9727886778116226,0.009285917007946409,0.0024761257920181377
10,0.8610100840032101,0.011431755415105726,0.05622246952960268,0.07133568920718972
11,0.055663066210981924,0.9166110559366644,0.01799870365241077,0.00972717856595409
12,0.7870877527981065,0.013701073760457802,0.18308687600074336,0.016124302533571607
13,0.057419476269424195,0.01878906356767402,0.10850619391043438,0.815285265929997
14,0.049194690735894255,0.02167652010830352,0.013532471842481755,0.9155963200330735
15,0.7370256248209626,0.09400781528936931,0.14513182649970985,0.023834732731920667
16,0.4723410431109369,0.012241509699815651,0.01745585654396564,0.49796159131918105
17,0.0039012510455359007,0.988546838760376,0.005829970154445618,0.0017219404240313451
18,0.09638557186524849,0.025883870841935278,0.04579193205776391,0.8319386274367571
19,0.026958560502098407,0.9000713983178139,0.06692191655631177,0.0060481267789145934
20,0.17813946385809687,0.02124919806839898,0.7391803198098205,0.06143101849593222
21,0.32388534841913497,0.5983352946839295,0.06635455099851242,0.01142480680195149
22,0.12716805262753042,0.010723904354672414,0.030683769226889125,0.8314242772199214
23,0.712560195842525,0.009289809660112952,0.021319074810598977,0.256830920407665
24,0.04005582483805483,0.011139917837572283,0.0535449413213064,0.8952593131642789
25,0.025984180366940564,0.8009736819239334,0.15367794019344727,0.019364203693839954
26,0.02184401065511338,0.9373438268527389,0.030993825631740038,0.009818338865297847
27,0.036844190063420684,0.03925907893863041,0.9089170888066291,0.014979643400292843
28,0.1272854981420096,0.03745815267466242,0.7496393121872097,0.08561703395622317
29,0.2772314696724061,0.6855907580815256,0.029526207096496365,0.007651568604342174
30,0.03150454159302171,0.03399776350415777,0.8738286807853729,0.06066901292768307
31,0.007856951322828536,0.9245307247340679,0.05376000080839731,0.013852322785387514
32,0.028367601170903072,0.14011328219203278,0.8024509803729597,0.029068132347310892
33,0.1155542135250289,0.02618499780423008,0.7917066770652309,0.06655411900836043
34,0.04260467967484147,0.04242884099949151,0.896691500544548,0.0182749775913544
35,0.013210795402337681,0.9684343686699868,0.009937066077836789,0.008417769271472935
36,0.0033640724125143604,0.9738079564273358,0.01920956322690472,0.0036184055941703265
37,0.0014047106404905208,0.9863574561476708,0.009715342877898365,0.002522486641391879
38,0.6526458825729787,0.023200563246500678,0.06761742244008928,0.2565361317072529
39,0.10335469690529862,0.060086989617702785,0.02686519440554548,0.8096931143663824
40,0.012435384466807592,0.9811901649832726,0.00481945738370996,0.0015549954322341365
41,0.03639243288198486,0.9546040780842304,0.006144923903630115,0.0028585709015169413
42,0.09243310452555306,0.018079731181496753,0.8589035120606422,0.030583656950620933
43,0.005713327670819126,0.9600703656114637,0.016577749403368217,0.017638560707418947
44,0.019476659714855488,0.02592115215433296,0.9325697567686438,0.022032435767468998
45,0.8502230635611341,0.01725744353228947,0.12400938160018996,0.0085101061486057
46,0.6693870263791177,0.017756349895498715,0.02311149517481681,0.2897451297700172
47,0.07365210187999764,0.25971341917291285,0.6244049991760403,0.042229476621141654
48,0.001383258696878329,0.9706987884640693,0.022549593545263633,0.005368361943692434
49,0.09795785510563292,0.18073663275165017,0.6495967796514742,0.07170872877934016
50,0.013184690227499232,0.9771710163354874,0.006717015684553189,0.002927283476092271
51,0.3890678075881442,0.04366281368449563,0.022603838645736687,0.5446655377745628
52,0.08398775068315445,0.010935075484158006,0.08487481820979155,0.820202353047207
53,0.001650649787625298,0.9814714646339416,0.013091203867807053,0.0037866804115037666
54,0.04697079657606082,0.03874113537254743,0.8970185684924945,0.01726950484284316
55,0.019855678621970584,0.014478230102104134,0.037296542526455596,0.9283695581555367
56,0.006152952197444392,0.9697761128842831,0.01789543827122543,0.006175501011675806
57,0.5002566448983271,0.13979178632609546,0.2328091370475886,0.12714242767804534
58,0.8210978755704127,0.008755634803674184,0.14710911972331814,0.023037371302198153
