,0,1,2,3
0,0.803921568627451,0.19607843137254902,0.0,0.0
1,0.9498997995991983,0.0,0.03006012024048096,0.02004008016032064
2,0.016241299303944315,0.0,0.0034802784222737818,0.9802784222737819
3,0.0933852140077821,0.0,0.0,0.9066147859922179
4,0.0,1.0,0.0,0.0
5,0.016241299303944315,0.0,0.0034802784222737818,0.9802784222737819
6,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
7,0.0933852140077821,0.0,0.0,0.9066147859922179
8,0.0,1.0,0.0,0.0
9,0.0,1.0,0.0,0.0
10,0.9498997995991983,0.0,0.03006012024048096,0.02004008016032064
11,0.0,1.0,0.0,0.0
12,0.6666666666666666,0.045454545454545456,0.25757575757575757,0.030303030303030304
13,0.016241299303944315,0.0,0.0034802784222737818,0.9802784222737819
14,0.0933852140077821,0.0,0.0,0.9066147859922179
15,0.8619791666666666,0.052083333333333336,0.08072916666666667,0.005208333333333333
16,0.7912087912087912,0.0,0.005494505494505495,0.2032967032967033
17,0.0,1.0,0.0,0.0
18,0.040983606557377046,0.0,0.0,0.9590163934426229
19,0.0,1.0,0.0,0.0
20,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
21,0.803921568627451,0.19607843137254902,0.0,0.0
22,0.016241299303944315,0.0,0.0034802784222737818,0.9802784222737819
23,0.9433333333333334,0.0,0.0033333333333333335,0.05333333333333334
24,0.016241299303944315,0.0,0.0034802784222737818,0.9802784222737819
25,0.0,1.0,0.0,0.0
26,0.0,1.0,0.0,0.0
27,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
28,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
29,0.803921568627451,0.19607843137254902,0.0,0.0
30,0.031007751937984496,0.0,0.9534883720930233,0.015503875968992248
31,0.0,1.0,0.0,0.0
32,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
33,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
34,0.042320819112627986,0.0013651877133105802,0.9460750853242321,0.010238907849829351
