,0,1,2,3
0,0.9921702362224708,0.004014332851636414,0.0007830902261658028,0.00303234069972702
1,0.9872255439574057,5.50591970412011e-05,0.0005054085096589559,0.012213988335894183
2,0.019520675532021046,5.509854311415492e-05,0.12400530644732673,0.8564189194775379
3,0.007972288911175978,1.5193272352713605e-05,3.3672250109395633e-06,0.9920091505914607
4,1.6976099968739238e-06,0.9981209568295871,0.0015293163404047935,0.00034802922001127973
5,0.00282130556065257,1.8102534110654269e-06,0.0006276542386969665,0.9965492299472396
6,5.145626279027809e-06,3.3377212148434296e-06,0.997832608326097,0.0021589083264090445
7,0.0012846299748540137,1.57671534642654e-06,0.00022820588643901894,0.9984855874233606
8,0.0004310972097521243,0.9687354638287804,0.030290845715936043,0.000542593245531491
9,0.0009452791596459125,0.9986082246918022,0.00015837936851819564,0.0002881167800335189
10,0.940896387483425,3.778819143715707e-05,0.007948822080954559,0.05111700224418335
11,0.11040139146909722,0.8604604611508947,0.017271399298056433,0.011866748081951843
12,0.9905231557295191,0.0038535917170589543,0.003349060374896252,0.0022741921785255285
13,0.06212306786035304,0.0011937886350655257,0.1256893006292072,0.8109938428753742
14,0.06885677166050412,5.684587874323483e-05,8.33272804264562e-06,0.9310780497327097
15,0.9903711999037922,0.004321128116838046,0.0007492869641804765,0.0045583850151892655
16,0.9764763713611833,0.000260558546438227,0.0002576946242867983,0.023005375468091734
17,1.895083572854531e-10,0.9999808945877271,1.1718398321578446e-05,7.386824442735312e-06
18,2.4521644732136537e-06,1.4818798463873961e-06,2.776607430360418e-06,0.99999328934825
19,0.003059316679116298,0.9501175599107936,0.04343980252578437,0.0033833208843054457
20,0.2614954468131146,0.0036954014656249362,0.6031356819149065,0.13167346980635408
21,0.9430365245242676,0.05435662835397238,0.0017919816614871094,0.0008148654602728875
22,0.04439735343706136,2.6517085096240456e-05,0.05367195687566641,0.9019041726021761
23,0.9814584205409237,0.00014917168122479405,0.00016840104288429148,0.018224006734967227
24,0.002607280466012656,5.412574282914137e-06,0.0008871667545068127,0.9965001402051976
25,9.903069824644429e-05,0.9844094622987424,0.014639868720210928,0.0008516382828002968
26,0.0012988013255890928,0.9493868641002204,0.04199954827051862,0.007314786303671873
27,5.962214806016059e-06,3.5800510357911095e-06,0.9979800602126028,0.0020103975215555524
28,0.009771397486928629,0.00017409544471240487,0.9569562249034258,0.03309828216493347
29,0.9921522673166757,0.0066151330394875925,0.0001438486515760128,0.0010887509922607131
30,1.539556317085448e-05,1.822466139746952e-05,0.9954975335928671,0.004468846182564703
31,4.8139397378585056e-05,0.9540389409660184,0.04349489551978604,0.002418024116817013
32,7.126896149293774e-05,0.012942535521915663,0.9865013771084309,0.0004848184081605294
33,0.00036529812483001813,0.00021909404471833843,0.9789336997603337,0.020481908070117922
34,7.453133863819564e-06,9.698468312848229e-06,0.996787003365689,0.0031958450321344493
35,3.5304107672076572e-06,0.9974634565765544,0.0014314757470905658,0.0011015372655878255
36,0.00041321532377390643,0.9690821107731803,0.030207355904450225,0.00029731799859563225
37,5.171800204586575e-05,0.9890191381835363,0.01051341569218987,0.00041572812222795245
38,0.9615413663038249,0.00043722321133776596,0.0009195853162310673,0.03710182516860617
39,0.8618858954460688,0.024496508172323555,0.001166234875838285,0.11245136150576948
40,6.721725374912595e-11,0.9999945926790668,1.8512641423148162e-06,3.55598957370852e-06
41,1.0009432865877775e-06,0.9997593822159965,1.7447538145705006e-06,0.0002378720869025398
42,0.0015317046707104536,5.801961340631468e-05,0.9903881087797125,0.008022166936170876
43,0.00013719603177043046,0.9814840059524201,0.017441360491877222,0.0009374375239323805
44,1.0475711647889144e-05,0.0036869982470910012,0.9957239115124223,0.0005786145288385529
45,0.9852195477822634,0.0001690463607662264,0.003604989237397909,0.011006416619572645
46,0.978878653585224,0.00013852260110500505,0.00024637535621577987,0.02073644845745521
47,0.00041359040548368594,0.32008974382422933,0.6785357688671241,0.0009608969031627385
48,8.00586371450377e-05,0.9916738477262909,0.001739043534296729,0.006507050102267424
49,0.0010955623136234438,0.017813233860184404,0.9783912866007665,0.0026999172254258013
50,0.002563705310270921,0.9972741648935796,8.011709803259676e-05,8.201269811713272e-05
51,0.011184596665099671,9.373903941946748e-05,0.002182294195574194,0.9865393700999066
52,0.004126940703238415,1.2407842018525537e-05,0.06278381107156382,0.9330768403831794
53,6.699014829100679e-09,0.99988904187986,5.8938666824260974e-05,5.201275430085007e-05
54,0.0006488293919446478,0.0001934734224836038,0.9937748487568224,0.005382848428749371
55,0.0006240114849585011,6.103391897186765e-05,0.012524957779934932,0.9867899968161347
56,3.679981438637938e-08,0.9996921705759204,0.0002226087783070835,8.518384595821068e-05
57,0.8604025715370812,0.007608757361565676,0.05729041698803519,0.0746982541133182
58,0.7844400461458246,0.001260361835440007,0.07848944728603444,0.13581014473270128
59,0.9985128690609799,0.00044618624741461793,0.0008420211678465194,0.00019892352375874015
60,0.9335709593382101,7.866309457232049e-05,0.0023391356135032074,0.06401124195371481
61,1.604610921244256e-08,0.999859414282143,7.135653946490813e-05,6.921313228292354e-05
62,0.09160738172203356,9.773665193660938e-05,2.2144833376257496e-05,0.9082727367926536
63,0.00040665674441101447,0.0280104926495513,0.9711071160973912,0.0004757345086465017
64,0.9844407720434547,4.599719314236631e-05,0.0058975388426157445,0.009615691920786977
65,0.0002546830781023811,0.9765962342483306,0.022057541171867978,0.0010915415016991175
66,0.010978817492097698,0.0003091760077572564,0.8251653807330961,0.16354662576704876
67,7.294865699964461e-05,0.9876766335432571,0.012152506300865224,9.791149887823346e-05
68,0.0004362560172146822,0.9509088524290504,0.04817318301277506,0.00048170854095971145
69,0.9994131400192308,0.00025938535071290446,0.00010441972916548482,0.00022305490089084528
70,0.02700059729693551,0.9424099346921114,0.0008283174941029814,0.029761150516850115
71,2.234677867456128e-06,0.9976819133261442,0.002140737263611991,0.00017511473237648867
72,0.00010110441713748329,0.983956984199048,0.014561199843222024,0.0013807115405924508
73,0.003004050557736411,6.30394590175922e-05,0.12545772482816692,0.8714751851550789
74,9.972466335120394e-08,4.859899248764024e-08,1.0098873791391915e-07,0.9999997506876062
75,0.9916810462492104,0.005634570261078448,0.001742624380244497,0.0009417591094663552
76,5.3493611865535856e-05,0.9889134644392692,0.01059710150630514,0.00043594044256018463
77,0.9233951176174734,8.166479718632908e-05,1.66205276683778e-05,0.07650659705767175
78,0.0004165183412304517,0.016189537896854775,0.9826818553125021,0.0007120884494127088
79,0.005103507777521414,0.0005969274694015798,0.01024892182087692,0.9840506429322001
80,0.09157094104762187,3.237099375780447e-05,0.0005754200511705072,0.9078212679074499
81,0.9969152172864478,6.520775049742419e-05,0.00024091590854635425,0.0027786590545083962
82,0.9737423315263042,0.00032819076185114626,0.011099217683129995,0.014830260028714723
83,0.000594870801371088,0.9635848570222378,0.03427673620774605,0.0015435359686450346
84,0.022364337684555938,8.301066000597512e-05,0.09548772973434486,0.8820649219210932
85,6.819257353385177e-06,0.9978310080019237,0.00026223558305221847,0.0018999371576707278
86,0.3123633468448565,0.0006709762084896546,0.01058371145443111,0.6763819654922226
87,1.5725167131419538e-08,0.9999090014743128,4.8708619081176245e-05,4.227418143878462e-05
88,1.9427641257544337e-05,0.9638730194587574,0.03481054484042088,0.0012970080595641957
89,0.002025808651106001,0.9973501505832594,0.0002628586087280035,0.0003611821569068964
90,6.719800240215565e-07,0.9990172157273838,0.0004361744503124636,0.0005459378422797529
91,0.9032694565538889,1.3195852157441863e-05,2.2371246748942086e-05,0.09669497634720461
92,0.9666906837674757,0.012331272667166888,0.012297911230430891,0.008680132334926255
93,0.8925889585068532,3.248564529547646e-05,0.006126330048374043,0.10125222579947725
94,0.002216681706592865,0.0006552492770728844,8.733164386272224e-07,0.9971271956998956
95,1.6317805921710396e-05,0.9943381248277152,0.00521963593325785,0.0004259214331052057
96,7.524320655893541e-05,0.987619236803383,0.011672300605468922,0.0006332193845893206
97,0.9855024008943543,0.00031719334063426495,0.0038010451855900193,0.010379360579421204
98,6.009357633486248e-10,0.9999837566122723,1.0108807126455367e-07,1.6141698720772816e-05
99,0.001027079499931136,0.00021012854430373467,0.9961891436261571,0.0025736483296083016
100,0.9912388293429405,4.3166075855089496e-05,0.003211144406651651,0.005506860174552993
101,0.8614179832278447,0.03131081184149997,0.062493720187411395,0.04477748474324348
102,5.8254982593405724e-05,0.005982815412039904,0.993208125921918,0.000750803683448806
103,0.8856939532523099,0.0004294729620115383,5.548673422839838e-05,0.11382108705144997
104,0.004976684036182144,0.00015517303126299072,0.9645650103540606,0.030303132578494037
105,1.3091571315990773e-05,0.9970350397652825,0.0005138327907808685,0.002438035872620832
106,0.9715272319328113,0.010997956689259384,0.010806611517585165,0.006668199860343882
107,7.203391428287888e-09,0.9999050810687196,4.306442675511864e-05,5.184730113390249e-05
108,0.0007491395621360324,0.11879163070760358,0.8787736956838084,0.0016855340464520612
109,2.5642503291912975e-09,0.9999200675570012,6.709567145523068e-05,1.2834207293093407e-05
